label,precision,recall,f_score,true_sum,learning_rate,epoch,threshold
1,0.18977272727272726,0.1915137614678899,0.1906392694063927,872.0,0.0001,12,0.2
0,0.9778790760109626,0.9924784287011807,0.9851246654458374,35232.0,0.0001,12,0.30000000000000004
1,0.23410404624277456,0.09288990825688073,0.1330049261083744,872.0,0.0001,12,0.30000000000000004
0,0.9767332093178221,0.9984956857402362,0.9874945613271766,35232.0,0.0001,12,0.4
1,0.39080459770114945,0.0389908256880734,0.07090719499478625,872.0,0.0001,12,0.4
0,0.9761654010309849,0.9997161671207992,0.987800431892756,35232.0,0.0001,12,0.5
1,0.5454545454545454,0.013761467889908258,0.026845637583892617,872.0,0.0001,12,0.5
0,0.9759556786703601,1.0,0.9878315482532384,35232.0,0.0001,12,0.6
1,1.0,0.0045871559633027525,0.0091324200913242,872.0,0.0001,12,0.6
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.0001,12,0.7000000000000001
1,1.0,0.0,0.0,872.0,0.0001,12,0.7000000000000001
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.0001,12,0.8
1,1.0,0.0,0.0,872.0,0.0001,12,0.8
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.0001,12,0.9
1,1.0,0.0,0.0,872.0,0.0001,12,0.9
0,0.9876411676965694,0.9208957765667575,0.9531013615733737,35232.0,0.0001,13,0.1
1,0.14325238241623117,0.5344036697247706,0.22593939393939394,872.0,0.0001,13,0.1
0,0.9802270334860167,0.9779178019981835,0.9790710561088931,35232.0,0.0001,13,0.2
1,0.18534031413612564,0.2029816513761468,0.19376026272577995,872.0,0.0001,13,0.2
0,0.9782584332623557,0.991030881017257,0.9846032372680614,35232.0,0.0001,13,0.30000000000000004
1,0.23300970873786409,0.11009174311926606,0.14953271028037382,872.0,0.0001,13,0.30000000000000004
0,0.9770137306131524,0.9977009536784741,0.9872489818845668,35232.0,0.0001,13,0.4
1,0.35714285714285715,0.051605504587155966,0.09018036072144289,872.0,0.0001,13,0.4
0,0.9763792625450513,0.999602633969119,0.9878544781352556,35232.0,0.0001,13,0.5
1,0.5882352941176471,0.022935779816513763,0.04415011037527594,872.0,0.0001,13,0.5
0,0.9759827142026095,1.0,0.9878453968120452,35232.0,0.0001,13,0.6
1,1.0,0.005733944954128441,0.011402508551881414,872.0,0.0001,13,0.6
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.0001,13,0.7000000000000001
1,1.0,0.0,0.0,872.0,0.0001,13,0.7000000000000001
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.0001,13,0.8
1,1.0,0.0,0.0,872.0,0.0001,13,0.8
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.0001,13,0.9
1,1.0,0.0,0.0,872.0,0.0001,13,0.9
0,0.9880639843702301,0.9186818801089919,0.9521106045006619,35232.0,0.0001,14,0.1
1,0.14375373580394502,0.551605504587156,0.22807017543859648,872.0,0.0001,14,0.1
0,0.9802854619526509,0.9766405540417802,0.9784596135526709,35232.0,0.0001,14,0.2
1,0.1794616151545364,0.20642201834862386,0.19200000000000003,872.0,0.0001,14,0.2
0,0.978494623655914,0.9892427338782924,0.9838393247801726,35232.0,0.0001,14,0.30000000000000004
1,0.21855670103092784,0.12155963302752294,0.15622697126013266,872.0,0.0001,14,0.30000000000000004
0,0.9771019976629013,0.9967926884650318,0.9868491303003906,35232.0,0.0001,14,0.4
1,0.30246913580246915,0.05619266055045872,0.09477756286266925,872.0,0.0001,14,0.4
0,0.9764816817816235,0.9993471843778383,0.9877821262747408,35232.0,0.0001,14,0.5
1,0.5106382978723404,0.027522935779816515,0.05223068552774756,872.0,0.0001,14,0.5
0,0.9760354619753429,0.9999432334241598,0.9878447151849931,35232.0,0.0001,14,0.6
1,0.7777777777777778,0.008027522935779817,0.015891032917139614,872.0,0.0001,14,0.6
0,0.9759016120990527,1.0,0.9878038523004458,35232.0,0.0001,14,0.7000000000000001
1,1.0,0.0022935779816513763,0.004576659038901603,872.0,0.0001,14,0.7000000000000001
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.0001,14,0.8
1,1.0,0.0,0.0,872.0,0.0001,14,0.8
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.0001,14,0.9
1,1.0,0.0,0.0,872.0,0.0001,14,0.9
0,0.9879907339673251,0.9200158946412352,0.9527924750146973,35232.0,0.0001,15,0.1
1,0.14502427184466019,0.5481651376146789,0.2293666026871401,872.0,0.0001,15,0.1
0,0.9803781764252916,0.9756755222524978,0.9780211963866563,35232.0,0.0001,15,0.2
1,0.17675312199807877,0.21100917431192662,0.19236800836382648,872.0,0.0001,15,0.2
0,0.9786498862263674,0.9887886012715713,0.9836931200496972,35232.0,0.0001,15,0.30000000000000004
1,0.22090729783037474,0.12844036697247707,0.16243654822335024,872.0,0.0001,15,0.30000000000000004
0,0.9772758918377008,0.9960547229791099,0.9865759547940006,35232.0,0.0001,15,0.4
1,0.28717948717948716,0.06422018348623854,0.1049671977507029,872.0,0.0001,15,0.4
0,0.9764771151178918,0.9991485013623979,0.9876827249516007,35232.0,0.0001,15,0.5
1,0.4444444444444444,0.027522935779816515,0.05183585313174946,872.0,0.0001,15,0.5
0,0.9761687034112007,0.9998580835603996,0.9878713947194996,35232.0,0.0001,15,0.6
1,0.7058823529411765,0.013761467889908258,0.02699662542182227,872.0,0.0001,15,0.6
0,0.9759286446358827,1.0,0.9878177000827107,35232.0,0.0001,15,0.7000000000000001
1,1.0,0.0034403669724770644,0.0068571428571428585,872.0,0.0001,15,0.7000000000000001
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.0001,15,0.8
1,1.0,0.0,0.0,872.0,0.0001,15,0.8
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.0001,15,0.9
1,1.0,0.0,0.0,872.0,0.0001,15,0.9
0,0.9876160990712074,0.9235354223433242,0.9545014520813165,35232.0,0.0001,16,0.1
1,0.14692843571880937,0.5321100917431193,0.23027295285359803,872.0,0.0001,16,0.1
0,0.9805274411974341,0.976158038147139,0.9783378610949123,35232.0,0.0001,16,0.2
1,0.1836734693877551,0.21674311926605505,0.19884271436086273,872.0,0.0001,16,0.2
0,0.9786713876243467,0.9885047683923706,0.9835635008048801,35232.0,0.0001,16,0.30000000000000004
1,0.21814671814671815,0.12958715596330275,0.16258992805755396,872.0,0.0001,16,0.30000000000000004
0,0.9772993148014039,0.9958844232515894,0.9865043439143026,35232.0,0.0001,16,0.4
1,0.28217821782178215,0.06536697247706422,0.10614525139664804,872.0,0.0001,16,0.4
0,0.9765544796204323,0.9989782016348774,0.9876390779116916,35232.0,0.0001,16,0.5
1,0.42857142857142855,0.03096330275229358,0.05775401069518717,872.0,0.0001,16,0.5
0,0.9761680430083689,0.9998297002724795,0.9878572029501669,35232.0,0.0001,16,0.6
1,0.6666666666666666,0.013761467889908258,0.02696629213483146,872.0,0.0001,16,0.6
0,0.9759286446358827,1.0,0.9878177000827107,35232.0,0.0001,16,0.7000000000000001
1,1.0,0.0034403669724770644,0.0068571428571428585,872.0,0.0001,16,0.7000000000000001
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.0001,16,0.8
1,1.0,0.0,0.0,872.0,0.0001,16,0.8
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.0001,16,0.9
1,1.0,0.0,0.0,872.0,0.0001,16,0.9
0,0.9866021809005978,0.9321923251589465,0.9586258227404738,35232.0,0.0001,17,0.1
1,0.15133214920071048,0.48853211009174313,0.23108218063466232,872.0,0.0001,17,0.1
0,0.9802511934530576,0.9791382833787466,0.9796944223560151,35232.0,0.0001,17,0.2
1,0.19407894736842105,0.2029816513761468,0.1984304932735426,872.0,0.0001,17,0.2
0,0.9784834628439981,0.9900090826521344,0.9842125312151695,35232.0,0.0001,17,0.30000000000000004
1,0.22975929978118162,0.12041284403669725,0.1580135440180587,872.0,0.0001,17,0.30000000000000004
0,0.9771986970684039,0.9962534059945504,0.9866340599569928,35232.0,0.0001,17,0.4
1,0.2864864864864865,0.06077981651376147,0.10028382213812678,872.0,0.0001,17,0.4
0,0.9766873889875666,0.9988646684831971,0.987651549169286,35232.0,0.0001,17,0.5
1,0.4444444444444444,0.03669724770642202,0.06779661016949154,872.0,0.0001,17,0.5
0,0.9761693637774329,0.9998864668483197,0.9878855860908581,35232.0,0.0001,17,0.6
1,0.75,0.013761467889908258,0.02702702702702703,872.0,0.0001,17,0.6
0,0.9759279778393352,0.9999716167120799,0.9878035103459878,35232.0,0.0001,17,0.7000000000000001
1,0.75,0.0034403669724770644,0.006849315068493151,872.0,0.0001,17,0.7000000000000001
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.0001,17,0.8
1,1.0,0.0,0.0,872.0,0.0001,17,0.8
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.0001,17,0.9
1,1.0,0.0,0.0,872.0,0.0001,17,0.9
0,0.9880948765450845,0.923450272479564,0.9546794994058012,35232.0,0.0001,18,0.1
1,0.1510859301227573,0.5504587155963303,0.237095579155347,872.0,0.0001,18,0.1
0,0.9807917344521506,0.9753633060853769,0.9780699881882481,35232.0,0.0001,18,0.2
1,0.18650421743205248,0.22821100917431192,0.2052604435275915,872.0,0.0001,18,0.2
0,0.9788460997496413,0.9876532697547684,0.9832299628431359,35232.0,0.0001,18,0.30000000000000004
1,0.21621621621621623,0.13761467889908258,0.16818500350385424,872.0,0.0001,18,0.30000000000000004
0,0.9775211958946899,0.9948342415985467,0.9861017330632454,35232.0,0.0001,18,0.4
1,0.2661290322580645,0.07568807339449542,0.11785714285714287,872.0,0.0001,18,0.4
0,0.976760328742781,0.9984956857402362,0.9875084212890186,35232.0,0.0001,18,0.5
1,0.3977272727272727,0.040137614678899085,0.07291666666666667,872.0,0.0001,18,0.5
0,0.9762445947444284,0.9996310172570391,0.987799405396309,35232.0,0.0001,18,0.6
1,0.5357142857142857,0.017201834862385322,0.03333333333333333,872.0,0.0001,18,0.6
0,0.9759550126042272,0.9999716167120799,0.987817358511727,35232.0,0.0001,18,0.7000000000000001
1,0.8,0.0045871559633027525,0.009122006841505131,872.0,0.0001,18,0.7000000000000001
0,0.9758745810597458,1.0,0.9877900049064274,35232.0,0.0001,18,0.8
1,1.0,0.0011467889908256881,0.002290950744558992,872.0,0.0001,18,0.8
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.0001,18,0.9
1,1.0,0.0,0.0,872.0,0.0001,18,0.9
0,0.9882395842829793,0.9230245231607629,0.9545194382071941,35232.0,0.0001,19,0.1
1,0.15170472317797937,0.5561926605504587,0.23838781027279432,872.0,0.0001,19,0.1
0,0.9811698145555333,0.974625340599455,0.9778866280311552,35232.0,0.0001,19,0.2
1,0.19241192411924118,0.24426605504587157,0.21526023244062656,872.0,0.0001,19,0.2
0,0.9790558229879233,0.9871423705722071,0.9830824676701293,35232.0,0.0001,19,0.30000000000000004
1,0.22030981067125646,0.14678899082568808,0.17618719889883006,872.0,0.0001,19,0.30000000000000004
0,0.9778851255130818,0.9940111262488647,0.9858821873460483,35232.0,0.0001,19,0.4
1,0.27491408934707906,0.09174311926605505,0.1375752364574377,872.0,0.0001,19,0.4
0,0.9768339768339769,0.9981550862851952,0.9873794449201915,35232.0,0.0001,19,0.5
1,0.36893203883495146,0.04357798165137615,0.07794871794871795,872.0,0.0001,19,0.5
0,0.9764294825578171,0.9994323342415985,0.9877970095660223,35232.0,0.0001,19,0.6
1,0.5238095238095238,0.02522935779816514,0.04814004376367615,872.0,0.0001,19,0.6
0,0.9759813834944733,0.9999432334241598,0.9878170169215887,35232.0,0.0001,19,0.7000000000000001
1,0.7142857142857143,0.005733944954128441,0.011376564277588166,872.0,0.0001,19,0.7000000000000001
0,0.9758745810597458,1.0,0.9877900049064274,35232.0,0.0001,19,0.8
1,1.0,0.0011467889908256881,0.002290950744558992,872.0,0.0001,19,0.8
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.0001,19,0.9
1,1.0,0.0,0.0,872.0,0.0001,19,0.9
0,0.9870724481551306,0.9362227520435967,0.960975396582616,35232.0,0.0001,20,0.1
1,0.1637513956084853,0.5045871559633027,0.24726046642315258,872.0,0.0001,20,0.1
0,0.9805322328162801,0.9778326521344233,0.9791805818068129,35232.0,0.0001,20,0.2
1,0.19401444788441694,0.21559633027522937,0.2042368278109723,872.0,0.0001,20,0.2
0,0.9788059365864628,0.9883628519527702,0.9835611795277369,35232.0,0.0001,20,0.30000000000000004
1,0.22348484848484848,0.1353211009174312,0.16857142857142857,872.0,0.0001,20,0.30000000000000004
0,0.9775293428866152,0.9952032243415078,0.986287112698837,35232.0,0.0001,20,0.4
1,0.28085106382978725,0.07568807339449542,0.11924119241192414,872.0,0.0001,20,0.4
0,0.9767571019966121,0.9983537693006358,0.98743736226717,35232.0,0.0001,20,0.5
1,0.3763440860215054,0.040137614678899085,0.07253886010362695,872.0,0.0001,20,0.5
0,0.9763489158764488,0.9994607175295186,0.9877696429072343,35232.0,0.0001,20,0.6
1,0.5,0.021788990825688075,0.04175824175824176,872.0,0.0001,20,0.6
0,0.9760625034631795,0.9999432334241598,0.9878585648991951,35232.0,0.0001,20,0.7000000000000001
1,0.8,0.009174311926605505,0.018140589569160998,872.0,0.0001,20,0.7000000000000001
0,0.9758745810597458,1.0,0.9877900049064274,35232.0,0.0001,20,0.8
1,1.0,0.0011467889908256881,0.002290950744558992,872.0,0.0001,20,0.8
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.0001,20,0.9
1,1.0,0.0,0.0,872.0,0.0001,20,0.9
0,0.9873497406996613,0.9348603542234333,0.9603883891472643,35232.0,0.0001,21,0.1
1,0.16393442622950818,0.5160550458715596,0.2488249930881946,872.0,0.0001,21,0.1
0,0.9807571875889554,0.9779178019981835,0.9793354367414231,35232.0,0.0001,21,0.2
1,0.20123203285420946,0.22477064220183487,0.2123510292524377,872.0,0.0001,21,0.2
0,0.978802957465351,0.9882209355131698,0.9834894001666596,35232.0,0.0001,21,0.30000000000000004
1,0.22138836772983114,0.1353211009174312,0.16797153024911032,872.0,0.0001,21,0.30000000000000004
0,0.9777920374968613,0.9947490917347865,0.9861976785086176,35232.0,0.0001,21,0.4
1,0.29118773946360155,0.0871559633027523,0.13415710503089143,872.0,0.0001,21,0.4
0,0.976887604866937,0.9981267029972752,0.9873929524076934,35232.0,0.0001,21,0.5
1,0.37735849056603776,0.045871559633027525,0.081799591002045,872.0,0.0001,21,0.5
0,0.9764546009207388,0.9993471843778383,0.9877682704446626,35232.0,0.0001,21,0.6
1,0.5,0.026376146788990827,0.050108932461873645,872.0,0.0001,21,0.6
0,0.9760084219858156,0.9999432334241598,0.9878308658591296,35232.0,0.0001,21,0.7000000000000001
1,0.75,0.006880733944954129,0.013636363636363637,872.0,0.0001,21,0.7000000000000001
0,0.9758745810597458,1.0,0.9877900049064274,35232.0,0.0001,21,0.8
1,1.0,0.0011467889908256881,0.002290950744558992,872.0,0.0001,21,0.8
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.0001,21,0.9
1,1.0,0.0,0.0,872.0,0.0001,21,0.9
0,0.9864230540701129,0.9424103088101726,0.963914532892063,35232.0,0.0001,22,0.1
1,0.1698036006546645,0.47591743119266056,0.2503015681544029,872.0,0.0001,22,0.1
0,0.9804740791268759,0.9791382833787466,0.9798057259713702,35232.0,0.0001,22,0.2
1,0.20108695652173914,0.2121559633027523,0.20647321428571427,872.0,0.0001,22,0.2
0,0.9787664307381193,0.989100817438692,0.9839064882263256,35232.0,0.0001,22,0.30000000000000004
1,0.232,0.13302752293577982,0.16909620991253643,872.0,0.0001,22,0.30000000000000004
0,0.9775882254557619,0.9954019073569482,0.9864146485528648,35232.0,0.0001,22,0.4
1,0.2956521739130435,0.0779816513761468,0.12341197822141561,872.0,0.0001,22,0.4
0,0.9769715825439595,0.9982402361489555,0.9874914012157627,35232.0,0.0001,22,0.5
1,0.4095238095238095,0.04931192660550459,0.0880245649948823,872.0,0.0001,22,0.5
0,0.976455253889459,0.9993755676657584,0.9877824690353622,35232.0,0.0001,22,0.6
1,0.5111111111111111,0.026376146788990827,0.05016357688113414,872.0,0.0001,22,0.6
0,0.9760625034631795,0.9999432334241598,0.9878585648991951,35232.0,0.0001,22,0.7000000000000001
1,0.8,0.009174311926605505,0.018140589569160998,872.0,0.0001,22,0.7000000000000001
0,0.9759016120990527,1.0,0.9878038523004458,35232.0,0.0001,22,0.8
1,1.0,0.0022935779816513763,0.004576659038901603,872.0,0.0001,22,0.8
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.0001,22,0.9
1,1.0,0.0,0.0,872.0,0.0001,22,0.9
0,0.9860547742413027,0.9452770208900999,0.9652354109003435,35232.0,0.0001,23,0.1
1,0.17217689995706312,0.4598623853211009,0.25054670415495156,872.0,0.0001,23,0.1
0,0.980357092168384,0.9802736148955495,0.9803153517548715,35232.0,0.0001,23,0.2
1,0.2057142857142857,0.20642201834862386,0.20606754436176303,872.0,0.0001,23,0.2
0,0.9787263899413432,0.9898103996366939,0.9842371900709821,35232.0,0.0001,23,0.30000000000000004
1,0.24101479915433405,0.13073394495412843,0.16951672862453532,872.0,0.0001,23,0.30000000000000004
0,0.977614852809991,0.9953735240690281,0.9864142664266426,35232.0,0.0001,23,0.4
1,0.2974137931034483,0.07912844036697247,0.125,872.0,0.0001,23,0.4
0,0.9769715825439595,0.9982402361489555,0.9874914012157627,35232.0,0.0001,23,0.5
1,0.4095238095238095,0.04931192660550459,0.0880245649948823,872.0,0.0001,23,0.5
0,0.9765351972041937,0.9993188010899182,0.9877956400976349,35232.0,0.0001,23,0.6
1,0.52,0.02981651376146789,0.05639913232104122,872.0,0.0001,23,0.6
0,0.9760625034631795,0.9999432334241598,0.9878585648991951,35232.0,0.0001,23,0.7000000000000001
1,0.8,0.009174311926605505,0.018140589569160998,872.0,0.0001,23,0.7000000000000001
0,0.9759009445721725,0.9999716167120799,0.9877896625685167,35232.0,0.0001,23,0.8
1,0.6666666666666666,0.0022935779816513763,0.004571428571428572,872.0,0.0001,23,0.8
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.0001,23,0.9
1,1.0,0.0,0.0,872.0,0.0001,23,0.9
0,0.9866357804704206,0.9429495912806539,0.9642981539533263,35232.0,0.0001,24,0.1
1,0.17351973684210525,0.48394495412844035,0.25544794188861986,872.0,0.0001,24,0.1
0,0.9808283081124133,0.9787125340599455,0.9797692788543502,35232.0,0.0001,24,0.2
1,0.2088607594936709,0.22706422018348624,0.21758241758241756,872.0,0.0001,24,0.2
0,0.9790349324115448,0.9887886012715713,0.983887594436207,35232.0,0.0001,24,0.30000000000000004
1,0.2418426103646833,0.1444954128440367,0.1809045226130653,872.0,0.0001,24,0.30000000000000004
0,0.9778180803571429,0.9946923251589465,0.9861830256641153,35232.0,0.0001,24,0.4
1,0.2916666666666667,0.08830275229357798,0.13556338028169013,872.0,0.0001,24,0.4
0,0.9771223661533329,0.9977009536784741,0.9873044406370249,35232.0,0.0001,24,0.5
1,0.3769230769230769,0.05619266055045872,0.09780439121756487,872.0,0.0001,24,0.5
0,0.9766635218380598,0.9990065849227975,0.9877087133436229,35232.0,0.0001,24,0.6
1,0.4696969696969697,0.03555045871559633,0.06609808102345416,872.0,0.0001,24,0.6
0,0.9760585236089558,0.9997729336966394,0.9877734155916994,35232.0,0.0001,24,0.7000000000000001
1,0.5,0.009174311926605505,0.01801801801801802,872.0,0.0001,24,0.7000000000000001
0,0.9759273110058451,0.9999432334241598,0.9877893202114088,35232.0,0.0001,24,0.8
1,0.6,0.0034403669724770644,0.0068415051311288486,872.0,0.0001,24,0.8
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.0001,24,0.9
1,1.0,0.0,0.0,872.0,0.0001,24,0.9
0,0.988239540409661,0.9325613079019074,0.9595934520071846,35232.0,0.0001,25,0.1
1,0.16835841792089604,0.551605504587156,0.25797801019039956,872.0,0.0001,25,0.1
0,0.9814587321086764,0.9750794732061762,0.9782587029258916,35232.0,0.0001,25,0.2
1,0.2025431425976385,0.25573394495412843,0.22605169792194627,872.0,0.0001,25,0.2
0,0.9795354605930771,0.986319255222525,0.9829156531085591,35232.0,0.0001,25,0.30000000000000004
1,0.23248407643312102,0.16743119266055045,0.19466666666666665,872.0,0.0001,25,0.30000000000000004
0,0.9784639480897243,0.992960944595822,0.9856591440565745,35232.0,0.0001,25,0.4
1,0.2914285714285714,0.11697247706422019,0.16693944353518822,872.0,0.0001,25,0.4
0,0.9774580469206579,0.996906221616712,0.9870863486264315,35232.0,0.0001,25,0.5
1,0.36257309941520466,0.07110091743119266,0.11888782358581017,872.0,0.0001,25,0.5
0,0.9767629094947251,0.9986092188919165,0.987565261325998,35232.0,0.0001,25,0.6
1,0.4166666666666667,0.040137614678899085,0.07322175732217573,872.0,0.0001,25,0.6
0,0.9761607761607761,0.9995174841053588,0.9877010672164023,35232.0,0.0001,25,0.7000000000000001
1,0.41379310344827586,0.013761467889908258,0.026637069922308552,872.0,0.0001,25,0.7000000000000001
0,0.9760354619753429,0.9999432334241598,0.9878447151849931,35232.0,0.0001,25,0.8
1,0.7777777777777778,0.008027522935779817,0.015891032917139614,872.0,0.0001,25,0.8
0,0.9758475515178373,1.0,0.9877761579006392,35232.0,0.0001,25,0.9
1,1.0,0.0,0.0,872.0,0.0001,25,0.9
0,0.9877063890882987,0.9372445504087193,0.9618140510311081,35232.0,0.0001,26,0.1
1,0.17252994011976047,0.5286697247706422,0.2601580135440181,872.0,0.0001,26,0.1
0,0.981427063421871,0.9763851044504995,0.9788995916508971,35232.0,0.0001,26,0.2
1,0.20987654320987653,0.25344036697247707,0.2296103896103896,872.0,0.0001,26,0.2
0,0.9797424844335503,0.9870004541326067,0.9833580770590314,35232.0,0.0001,26,0.30000000000000004
1,0.25040916530278234,0.17545871559633028,0.20633850303438975,872.0,0.0001,26,0.30000000000000004
0,0.9784182717844063,0.9933866939146231,0.9858456684928807,35232.0,0.0001,26,0.4
1,0.3003003003003003,0.11467889908256881,0.16597510373443985,872.0,0.0001,26,0.4
0,0.977352401090646,0.9970481380563124,0.9871020316407678,35232.0,0.0001,26,0.5
1,0.35802469135802467,0.06651376146788991,0.11218568665377177,872.0,0.0001,26,0.5
0,0.9768713904931142,0.9986092188919165,0.9876207051426006,35232.0,0.0001,26,0.6
1,0.4431818181818182,0.04472477064220184,0.08125000000000002,872.0,0.0001,26,0.6
0,0.976241301876854,0.9994891008174387,0.9877284265739169,35232.0,0.0001,26,0.7000000000000001
1,0.45454545454545453,0.017201834862385322,0.03314917127071823,872.0,0.0001,26,0.7000000000000001
0,0.9760625034631795,0.9999432334241598,0.9878585648991951,35232.0,0.0001,26,0.8
1,0.8,0.009174311926605505,0.018140589569160998,872.0,0.0001,26,0.8
0,0.9758745810597458,1.0,0.9877900049064274,35232.0,0.0001,26,0.9
1,1.0,0.0011467889908256881,0.002290950744558992,872.0,0.0001,26,0.9
0,0.9888361116993919,0.9276793823796549,0.9572819799370287,35232.0,0.0001,27,0.1
1,0.16486397902327105,0.5768348623853211,0.25643640071373947,872.0,0.0001,27,0.1
0,0.9824209228298586,0.9723546775658493,0.9773618818024906,35232.0,0.0001,27,0.2
1,0.21005677210056772,0.29701834862385323,0.24608076009501187,872.0,0.0001,27,0.2
0,0.9800497343732338,0.98438919164396,0.9822146700651373,35232.0,0.0001,27,0.30000000000000004
1,0.23184357541899442,0.19036697247706422,0.20906801007556675,872.0,0.0001,27,0.30000000000000004
0,0.9788193763483036,0.9916269300635786,0.9851815297849842,35232.0,0.0001,27,0.4
1,0.2822384428223844,0.13302752293577982,0.1808261886204209,872.0,0.0001,27,0.4
0,0.9776260796879354,0.9958844232515894,0.9866707910351227,35232.0,0.0001,27,0.5
1,0.32242990654205606,0.07912844036697247,0.12707182320441987,872.0,0.0001,27,0.5
0,0.977157148812005,0.998041553133515,0.9874889422469355,35232.0,0.0001,27,0.6
1,0.42016806722689076,0.05733944954128441,0.10090817356205853,872.0,0.0001,27,0.6
0,0.9765028989929814,0.9990917347865577,0.9876681771629793,35232.0,0.0001,27,0.7000000000000001
1,0.43859649122807015,0.028669724770642203,0.05382131324004306,872.0,0.0001,27,0.7000000000000001
0,0.9760611769921312,0.9998864668483197,0.9878301833884808,35232.0,0.0001,27,0.8
1,0.6666666666666666,0.009174311926605505,0.018099547511312215,872.0,0.0001,27,0.8
0,0.9758745810597458,1.0,0.9877900049064274,35232.0,0.0001,27,0.9
1,1.0,0.0011467889908256881,0.002290950744558992,872.0,0.0001,27,0.9
0,0.9877472954396032,0.9381244323342416,0.962296561562873,35232.0,0.0001,28,0.1
1,0.17486752460257382,0.5298165137614679,0.2629482071713148,872.0,0.0001,28,0.1
0,0.9817917178001655,0.9764134877384196,0.9790952170881302,35232.0,0.0001,28,0.2
1,0.21971830985915494,0.268348623853211,0.24161073825503354,872.0,0.0001,28,0.2
0,0.9800755269980836,0.9870856039963669,0.9835680751173709,35232.0,0.0001,28,0.30000000000000004
1,0.2661290322580645,0.18922018348623854,0.22117962466487937,872.0,0.0001,28,0.30000000000000004
0,0.9784681636419563,0.9931596276112625,0.9857591593537391,35232.0,0.0001,28,0.4
1,0.29737609329446063,0.11697247706422019,0.16790123456790124,872.0,0.0001,28,0.4
0,0.9775365344467641,0.9967643051771117,0.9870567899152579,35232.0,0.0001,28,0.5
1,0.36312849162011174,0.07454128440366972,0.12369172216936251,872.0,0.0001,28,0.5
0,0.977084606410755,0.998438919164396,0.9876463486537328,35232.0,0.0001,28,0.6
1,0.46078431372549017,0.05389908256880734,0.09650924024640657,872.0,0.0001,28,0.6
0,0.9763753327417923,0.9994323342415985,0.9877692998204668,35232.0,0.0001,28,0.7000000000000001
1,0.5,0.022935779816513763,0.04385964912280702,872.0,0.0001,28,0.7000000000000001
0,0.9760625034631795,0.9999432334241598,0.9878585648991951,35232.0,0.0001,28,0.8
1,0.8,0.009174311926605505,0.018140589569160998,872.0,0.0001,28,0.8
0,0.9758745810597458,1.0,0.9877900049064274,35232.0,0.0001,28,0.9
1,1.0,0.0011467889908256881,0.002290950744558992,872.0,0.0001,28,0.9
0,0.9885717722775255,0.9329870572207084,0.9599754683644116,35232.0,0.0001,29,0.1
1,0.17245005257623555,0.5642201834862385,0.26416107382550336,872.0,0.0001,29,0.1
0,0.9824214835809786,0.9739725249772934,0.9781787602799277,35232.0,0.0001,29,0.2
1,0.2195744680851064,0.2958715596330275,0.25207620908646805,872.0,0.0001,29,0.2
0,0.9806546358270496,0.9855812897366031,0.9831117906031909,35232.0,0.0001,29,0.30000000000000004
1,0.26906474820143883,0.21444954128440366,0.23867262284620291,872.0,0.0001,29,0.30000000000000004
0,0.9788884222315554,0.9923081289736603,0.985552595599532,35232.0,0.0001,29,0.4
1,0.3033419023136247,0.1353211009174312,0.18715305313243455,872.0,0.0001,29,0.4
0,0.9778948542119641,0.9957141235240691,0.9867240457907913,35232.0,0.0001,29,0.5
1,0.34347826086956523,0.09059633027522936,0.14337568058076225,872.0,0.0001,29,0.5
0,0.9773194730112846,0.998013169845595,0.9875579272574077,35232.0,0.0001,29,0.6
1,0.4444444444444444,0.06422018348623854,0.11222444889779558,872.0,0.0001,29,0.6
0,0.9765570814259953,0.9990917347865577,0.987695890680023,35232.0,0.0001,29,0.7000000000000001
1,0.4576271186440678,0.03096330275229358,0.05800214822771214,872.0,0.0001,29,0.7000000000000001
0,0.9760571966967799,0.9997161671207992,0.9877450293053647,35232.0,0.0001,29,0.8
1,0.4444444444444444,0.009174311926605505,0.017977528089887642,872.0,0.0001,29,0.8
0,0.9758739128026148,0.9999716167120799,0.9877758151792974,35232.0,0.0001,29,0.9
1,0.5,0.0011467889908256881,0.0022883295194508014,872.0,0.0001,29,0.9
